car_id,year,car_brand,car_make,engine_power,mileage_thousand_km,colour,steering_position,transmission,fuel_type,body_type,price_mmk,price_usd
39,2004,toyota,wish,2,110,white,rhd,auto,petrol,Van,"27,500,000","19,643"
40,2012,toyota,wish,1.8,100,black,rhd,auto,petrol,Van,"36,500,000","26,071"
41,2006,toyota,wish,1.8,120,black,rhd,auto,petrol,Van,"28,000,000","20,000"
42,2003,toyota,wish,1.8,100,others,rhd,auto,petrol,Van,"25,300,000","18,071"
43,2003,toyota,wish,1.8,100,white,rhd,auto,petrol,Van,"24,300,000","17,357"
44,2003,toyota,wish,1.5,100,black,rhd,auto,petrol,Van,"23,800,000","17,000"
45,2003,toyota,wish,2,80,white,rhd,auto,petrol,Van,"28,700,000","20,500"
46,2005,toyota,wish,1.8,80,white,rhd,auto,petrol,Van,"31,500,000","22,500"
47,2004,toyota,wish,1.8,100,silver,rhd,auto,petrol,Van,"25,000,000","17,857"
48,2011,toyota,wish,2,55,black,rhd,auto,petrol,Van,"40,000,000","28,571"
49,2003,toyota,wish,1.8,160,white,rhd,auto,petrol,Van,"28,000,000","20,000"
50,2003,toyota,wish,1.8,70,black,rhd,auto,petrol,Van,"24,000,000","17,143"
51,2006,toyota,wish,1.8,85,silver,rhd,auto,petrol,Van,"29,300,000","20,929"
52,2003,toyota,wish,1.8,180,others,rhd,auto,petrol,Van,"23,000,000","16,429"
53,2004,toyota,wish,1.8,140,black,rhd,auto,petrol,Van,"25,500,000","18,214"
54,2007,toyota,wish,1.8,120,black,rhd,auto,petrol,Van,"35,300,000","25,214"
55,2003,toyota,wish,1.8,11,others,rhd,auto,petrol,Van,"26,700,000","19,071"
56,2003,toyota,wish,2,110,white,rhd,auto,petrol,Van,"26,800,000","19,143"
57,2003,toyota,wish,2,190,others,rhd,auto,petrol,Van,"20,300,000","14,500"
58,2006,toyota,wish,1.8,120,black,rhd,auto,petrol,Van,"28,000,000","20,000"
59,2003,toyota,wish,1.8,110,others,rhd,auto,petrol,Van,"22,800,000","16,286"
60,2003,toyota,wish,2,150,black,rhd,auto,petrol,Van,"20,600,000","14,714"
61,2004,toyota,wish,2,100,white,rhd,auto,petrol,Van,"25,300,000","18,071"
62,2003,toyota,wish,2,140,black,rhd,auto,petrol,Van,"21,000,000","15,000"
63,2003,toyota,wish,1.8,150,black,rhd,auto,petrol,Van,"20,500,000","14,643"
64,2004,toyota,wish,1.8,100,white,rhd,auto,petrol,Van,"23,500,000","16,786"
65,2003,toyota,wish,1.8,100,white,rhd,auto,petrol,Van,"26,400,000","18,857"
66,2006,toyota,wish,1.8,120,white,rhd,auto,petrol,Van,"34,900,000","24,929"
67,2007,toyota,wish,1.8,120,white,rhd,auto,petrol,Van,"29,300,000","20,929"
68,2007,toyota,wish,1.8,70,white,rhd,auto,petrol,Van,"26,800,000","19,143"
69,2004,toyota,wish,1.8,100,others,rhd,auto,petrol,Van,"23,400,000","16,714"
70,2003,toyota,wish,2,110,white,rhd,auto,petrol,Van,"22,500,000","16,071"
71,2003,toyota,alphard,2.4,80,black,rhd,auto,petrol,Van,"38,000,000","27,143"
72,2003,toyota,alphard,2.4,100,white,rhd,auto,petrol,Van,"36,000,000","25,714"
73,2002,toyota,alphard,3,120,white,rhd,auto,petrol,Van,"30,600,000","21,857"
74,2004,toyota,alphard,2.4,120,white,rhd,auto,petrol,Van,"34,500,000","24,643"
75,2012,toyota,alphard,3,110,black,rhd,auto,petrol,Van,"35,500,000","25,357"
76,2004,toyota,alphard,2.4,120,white,rhd,auto,petrol,Van,"37,000,000","26,429"
77,2004,toyota,alphard,2.4,130,white,rhd,auto,petrol,Van,"36,500,000","26,071"
78,2004,toyota,alphard,2.4,120,others,rhd,auto,petrol,Van,"34,800,000","24,857"
79,2003,toyota,alphard,3,90,white,rhd,auto,petrol,Van,"37,600,000","26,857"
80,2002,toyota,alphard,3,160,black,rhd,auto,petrol,Van,"36,400,000","26,000"
81,2003,toyota,alphard,2.4,130,white,rhd,auto,petrol,Van,"36,500,000","26,071"
82,2003,toyota,alphard,2.4,110,black,rhd,auto,petrol,Van,"36,800,000","26,286"
83,2002,toyota,alphard,3,120,white,rhd,auto,petrol,Van,"37,900,000","27,071"
84,2002,toyota,alphard,2.4,160,others,rhd,auto,petrol,Van,"32,400,000","23,143"
85,2003,toyota,alphard,3,140,black,rhd,auto,petrol,Van,"38,700,000","27,643"
86,2003,toyota,alphard,2.4,150,white,rhd,auto,petrol,Van,"39,500,000","28,214"
87,2002,toyota,alphard,3,130,white,rhd,auto,petrol,Van,"38,500,000","27,500"
88,2003,toyota,alphard,3,120,white,rhd,auto,petrol,Van,"40,500,000","28,929"
89,2002,toyota,alphard,2.4,150,others,rhd,auto,petrol,Van,"37,400,000","26,714"
90,2003,toyota,alphard,3,100,white,rhd,auto,petrol,Van,"53,000,000","37,857"
91,2002,toyota,alphard,2.4,150,white,rhd,auto,petrol,Van,"34,800,000","24,857"
92,2003,toyota,alphard,2.4,160,white,rhd,auto,petrol,Van,"40,000,000","28,571"
93,2003,toyota,alphard,2.4,90,black,rhd,auto,petrol,Van,"33,300,000","23,786"
94,2003,toyota,alphard,2.4,120,black,rhd,auto,petrol,Van,"33,500,000","23,929"
95,2003,toyota,alphard,3,100,white,rhd,auto,petrol,Van,"41,500,000","29,643"
96,2003,toyota,alphard,3,100,black,rhd,auto,petrol,Van,"36,300,000","25,929"
97,2004,toyota,alphard,3,100,white,rhd,auto,petrol,Van,"41,000,000","29,286"
98,2002,toyota,alphard,3,100,white,rhd,auto,petrol,Van,"42,000,000","30,000"
99,2003,toyota,alphard,3,110,white,rhd,auto,petrol,Van,"44,000,000","31,429"
100,2003,toyota,alphard,3,150,white,rhd,auto,petrol,Van,"36,400,000","26,000"
101,2003,toyota,alphard,2.4,150,white,rhd,auto,petrol,Van,"39,800,000","28,429"
102,2003,toyota,alphard,3,150,white,rhd,auto,petrol,Van,"34,300,000","24,500"
103,2003,toyota,alphard,2.4,100,white,rhd,auto,petrol,Van,"33,000,000","23,571"
104,2002,toyota,alphard,3,140,white,rhd,auto,petrol,Van,"37,500,000","26,786"
105,2003,toyota,alphard,2.4,110,white,rhd,auto,petrol,Van,"37,300,000","26,643"
106,2001,toyota,mark 2,2.5,100,white,rhd,auto,petrol,Sedan,"15,000,000","10,714"
107,2002,toyota,mark 2,2,200,white,rhd,auto,petrol,Sedan,"19,500,000","13,929"
108,2002,toyota,mark 2,2,100,white,rhd,auto,petrol,Sedan,"19,100,000","13,643"
109,2002,toyota,mark 2,2,160,white,rhd,auto,petrol,Sedan,"18,500,000","13,214"
110,2003,toyota,mark 2,2,140,white,rhd,auto,petrol,Sedan,"29,000,000","20,714"
111,2003,toyota,mark 2,2,150,white,rhd,auto,petrol,Sedan,"27,600,000","19,714"
112,2001,toyota,mark 2,2,100,others,rhd,auto,petrol,Sedan,"18,600,000","13,286"
113,2002,toyota,mark 2,2,140,white,rhd,auto,petrol,Sedan,"27,500,000","19,643"
114,2003,toyota,mark 2,2,130,others,rhd,auto,petrol,Sedan,"22,000,000","15,714"
115,2000,toyota,mark 2,2,100,black,rhd,auto,petrol,Sedan,"12,500,000","8,929"
116,2003,toyota,mark 2,2,150,white,rhd,auto,petrol,Sedan,"29,300,000","20,929"
117,2001,toyota,mark 2,2.5,100,others,rhd,auto,petrol,Sedan,"16,500,000","11,786"
118,2001,toyota,mark 2,2,180,others,rhd,auto,petrol,Sedan,"18,800,000","13,429"
119,2004,toyota,mark 2,2,150,white,rhd,auto,petrol,Sedan,"30,000,000","21,429"
120,2004,toyota,mark 2,2,130,white,rhd,auto,petrol,Sedan,"32,500,000","23,214"
121,1999,toyota,mark 2,2.5,160,white,rhd,auto,diesel,Sedan,"15,300,000","10,929"
122,2002,toyota,mark 2,2,130,white,rhd,auto,petrol,Sedan,"24,000,000","17,143"
123,2001,toyota,mark 2,2.5,150,silver,rhd,auto,petrol,Sedan,"15,300,000","10,929"
124,2001,toyota,mark 2,2.5,150,others,rhd,auto,petrol,Sedan,"15,300,000","10,929"
125,1999,toyota,mark 2,2.5,150,others,rhd,auto,petrol,Sedan,"13,300,000","9,500"
126,2000,toyota,mark 2,2.5,150,others,rhd,auto,petrol,Sedan,"15,500,000","11,071"
127,2000,toyota,mark 2,2,100,white,rhd,auto,petrol,Sedan,"25,500,000","18,214"
128,2001,toyota,mark 2,2.5,150,others,rhd,auto,petrol,Sedan,"15,600,000","11,143"
129,1999,toyota,mark 2,2.5,250,others,rhd,auto,petrol,Sedan,"11,800,000","8,429"
130,2001,toyota,mark 2,2,150,white,rhd,auto,petrol,Sedan,"17,500,000","12,500"
131,2002,toyota,mark 2,2,100,others,rhd,auto,petrol,Sedan,"22,500,000","16,071"
132,2003,toyota,mark 2,2,100,others,rhd,auto,petrol,Sedan,"23,800,000","17,000"
133,2001,toyota,mark 2,2.5,100,white,rhd,auto,petrol,Sedan,"16,500,000","11,786"
134,2001,toyota,mark 2,2.5,200,white,rhd,auto,petrol,Sedan,"15,400,000","11,000"
135,2001,toyota,mark 2,2.5,150,silver,rhd,auto,petrol,Sedan,"19,000,000","13,571"
136,2001,toyota,mark 2,2.5,150,white,rhd,auto,petrol,Sedan,"19,300,000","13,786"
137,1999,toyota,mark 2,2,150,white,rhd,auto,petrol,Sedan,"14,500,000","10,357"
138,2001,toyota,mark 2,2,120,black,rhd,auto,petrol,Sedan,"20,900,000","14,929"
139,2001,toyota,mark 2,2,100,silver,rhd,auto,petrol,Sedan,"18,800,000","13,429"
140,2002,toyota,mark 2,2,180,white,rhd,auto,petrol,Sedan,"20,400,000","14,571"
141,2012,toyota,corolla,1.3,120,white,rhd,auto,petrol,Sedan,"23,800,000","17,000"
142,2016,toyota,corolla,1.3,40,white,lhd,auto,petrol,Sedan,"31,800,000","22,714"
143,2012,toyota,corolla,1.3,60,others,rhd,auto,petrol,Sedan,"27,800,000","19,857"
144,2012,toyota,corolla,1.3,90,white,rhd,auto,petrol,Sedan,"27,900,000","19,929"
145,2012,toyota,corolla,1.3,60,others,rhd,auto,petrol,Sedan,"26,600,000","19,000"
146,2014,toyota,corolla,1.3,100,others,rhd,auto,petrol,Sedan,"26,700,000","19,071"
147,2008,toyota,corolla,1.3,120,white,rhd,auto,petrol,Sedan,"22,300,000","15,929"
148,2006,toyota,corolla,1.3,180,silver,rhd,auto,petrol,Sedan,"17,200,000","12,286"
149,2009,toyota,corolla,1.3,60,others,rhd,semi auto,petrol,Sedan,"23,300,000","16,643"
150,2012,toyota,corolla,1.3,70,others,rhd,auto,petrol,Sedan,"23,000,000","16,429"
151,2012,toyota,corolla,1.3,90,others,rhd,auto,petrol,Sedan,"24,300,000","17,357"
152,2014,toyota,corolla,1.3,85,others,rhd,auto,petrol,Sedan,"23,500,000","16,786"
153,2008,toyota,corolla,1.3,140,silver,rhd,auto,petrol,Sedan,"22,200,000","15,857"
154,2009,toyota,corolla,1.3,120,white,rhd,auto,petrol,Sedan,"25,800,000","18,429"
155,2007,toyota,corolla,1.5,100,white,rhd,auto,petrol,Sedan,"23,800,000","17,000"
156,2008,toyota,corolla,1.5,120,others,rhd,auto,petrol,Sedan,"23,500,000","16,786"
157,2012,toyota,corolla,1.3,100,silver,rhd,auto,petrol,Sedan,"23,800,000","17,000"
158,2008,toyota,corolla,1.3,50,others,rhd,semi auto,petrol,Sedan,"23,700,000","16,929"
159,2013,toyota,corolla,1.3,60,others,rhd,auto,petrol,Sedan,"27,400,000","19,571"
160,2009,toyota,corolla,1.5,100,white,rhd,auto,petrol,Sedan,"25,500,000","18,214"
161,2004,toyota,corolla,1.3,85,others,rhd,auto,petrol,Sedan,"23,800,000","17,000"
162,2010,toyota,corolla,1.3,90,others,rhd,auto,petrol,Sedan,"33,500,000","23,929"
163,2012,toyota,corolla,1.5,30,others,rhd,auto,petrol,Sedan,"32,700,000","23,357"
164,2008,toyota,corolla,1.5,80,silver,rhd,auto,petrol,Sedan,"22,400,000","16,000"
165,2010,toyota,corolla,1.8,110,others,rhd,auto,petrol,Sedan,"27,800,000","19,857"
166,2009,toyota,corolla,1.5,80,others,rhd,auto,petrol,Sedan,"24,800,000","17,714"
167,2012,toyota,corolla,1.3,90,others,rhd,auto,petrol,Sedan,"26,200,000","18,714"
168,2009,toyota,corolla,1.8,120,others,rhd,auto,petrol,Sedan,"27,700,000","19,786"
169,2012,toyota,corolla,1.3,100,white,rhd,auto,petrol,Sedan,"27,000,000","19,286"
170,2012,toyota,corolla,1.3,50,others,rhd,auto,petrol,Sedan,"25,000,000","17,857"
171,2012,toyota,corolla,1.3,130,silver,rhd,auto,petrol,Sedan,"24,300,000","17,357"
172,2012,toyota,corolla,1.3,70,others,rhd,auto,petrol,Sedan,"24,400,000","17,429"
173,2009,toyota,corolla,1.3,110,silver,rhd,auto,petrol,Sedan,"22,800,000","16,286"
174,2008,toyota,corolla,1.3,110,white,rhd,auto,petrol,Sedan,"23,500,000","16,786"
175,2012,toyota,corolla,1.3,100,white,rhd,auto,petrol,Sedan,"22,300,000","15,929"
176,2008,toyota,crown,3,84,black,rhd,auto,petrol,Sedan,"69,800,000","49,857"
177,2003,toyota,crown,2,160,black,rhd,auto,petrol,Sedan,"24,900,000","17,786"
178,2006,toyota,crown,1.5,70,others,rhd,auto,petrol,Sedan,"46,000,000","32,857"
179,2004,toyota,crown,3,140,others,rhd,auto,petrol,Sedan,"34,000,000","24,286"
180,2019,toyota,crown,3,120,white,rhd,auto,petrol,Sedan,"45,800,000","32,714"
181,2004,toyota,crown,2.5,95,white,rhd,auto,petrol,Sedan,"28,000,000","20,000"
182,2004,toyota,crown,3,200,white,rhd,auto,petrol,Sedan,"28,300,000","20,214"
183,2008,toyota,crown,2.5,85,white,rhd,auto,petrol,Sedan,"49,000,000","35,000"
184,2018,toyota,crown,3,100,black,rhd,auto,petrol,Sedan,"44,000,000","31,429"
185,2004,toyota,crown,3,100,white,rhd,auto,petrol,Sedan,"47,000,000","33,571"
186,2008,toyota,crown,3,65,white,rhd,auto,petrol,Sedan,"62,000,000","44,286"
187,2001,toyota,crown,2.5,150,white,rhd,auto,petrol,Sedan,"18,800,000","13,429"
188,2004,toyota,crown,2.5,110,white,rhd,auto,petrol,Sedan,"28,000,000","20,000"
189,2006,toyota,crown,3,110,white,rhd,auto,petrol,Sedan,"48,800,000","34,857"
190,2004,toyota,crown,3,125,silver,rhd,auto,petrol,Sedan,"37,000,000","26,429"
191,2003,toyota,crown,2.5,130,white,rhd,auto,petrol,Sedan,"29,700,000","21,214"
192,2000,toyota,crown,4,240,black,rhd,auto,petrol,Sedan,"14,500,000","10,357"
193,2004,toyota,crown,3,100,silver,rhd,auto,petrol,Sedan,"35,300,000","25,214"
194,2004,toyota,crown,3,150,black,rhd,auto,petrol,Sedan,"32,800,000","23,429"
195,2001,toyota,crown,4,250,others,rhd,auto,petrol,Sedan,"18,000,000","12,857"
196,2004,toyota,crown,2.5,120,others,rhd,auto,petrol,Sedan,"25,000,000","17,857"
197,2004,toyota,crown,3,100,white,rhd,auto,petrol,Sedan,"43,000,000","30,714"
198,2002,toyota,crown,2.5,150,others,rhd,auto,petrol,Sedan,"23,500,000","16,786"
199,2003,toyota,crown,2.5,150,white,rhd,auto,petrol,Sedan,"32,000,000","22,857"
200,2004,toyota,crown,3,80,white,rhd,auto,petrol,Sedan,"32,500,000","23,214"
201,2002,toyota,crown,3,170,white,rhd,auto,petrol,Sedan,"16,700,000","11,929"
202,2004,toyota,crown,3,80,white,rhd,auto,petrol,Sedan,"46,800,000","33,429"
203,2008,toyota,crown,2.5,100,white,rhd,auto,petrol,Sedan,"61,200,000","43,714"
204,2004,toyota,crown,3,120,white,rhd,auto,petrol,Sedan,"22,300,000","15,929"
205,2002,toyota,crown,3,100,white,rhd,auto,petrol,Sedan,"20,500,000","14,643"
206,2004,toyota,crown,3,100,black,rhd,auto,petrol,Sedan,"33,300,000","23,786"
207,2004,toyota,crown,3,100,white,rhd,auto,petrol,Sedan,"32,000,000","22,857"
208,2004,toyota,crown,3,80,black,rhd,auto,petrol,Sedan,"32,300,000","23,071"
209,2004,toyota,crown,3,90,white,rhd,auto,petrol,Sedan,"45,000,000","32,143"
210,2004,toyota,crown,3,90,white,rhd,auto,petrol,Sedan,"43,000,000","30,714"
211,2002,toyota,kluger,2.4,130,black,rhd,auto,petrol,SUV,"28,300,000","20,214"
212,2002,toyota,kluger,2.4,120,others,rhd,auto,petrol,SUV,"34,800,000","24,857"
213,2002,toyota,kluger,2.4,160,black,rhd,semi auto,petrol,SUV,"34,000,000","24,286"
214,2007,toyota,kluger,2.4,120,black,rhd,semi auto,petrol,SUV,"38,000,000","27,143"
215,2005,toyota,kluger,2.4,130,others,rhd,semi auto,petrol,SUV,"42,500,000","30,357"
216,2001,toyota,kluger,3,70,others,rhd,semi auto,petrol,SUV,"31,500,000","22,500"
217,2004,toyota,kluger,2.4,150,others,rhd,auto,petrol,SUV,"47,000,000","33,571"
218,2002,toyota,kluger,2.4,92,others,rhd,semi auto,petrol,SUV,"39,000,000","27,857"
219,2002,toyota,kluger,2.4,140,black,rhd,auto,petrol,SUV,"33,000,000","23,571"
220,2004,toyota,kluger,3,11,black,rhd,semi auto,petrol,SUV,"35,500,000","25,357"
221,2001,toyota,kluger,2.4,170,others,rhd,semi auto,petrol,SUV,"27,300,000","19,500"
222,2001,toyota,kluger,2.4,150,others,rhd,semi auto,petrol,SUV,"34,500,000","24,643"
223,2006,toyota,kluger,2.4,95,black,rhd,semi auto,petrol,SUV,"48,600,000","34,714"
224,2001,toyota,kluger,2.4,150,black,rhd,auto,petrol,SUV,"27,000,000","19,286"
225,2007,toyota,kluger,2.4,130,others,rhd,auto,petrol,SUV,"41,800,000","29,857"
226,2006,toyota,kluger,2.4,90,black,rhd,semi auto,petrol,SUV,"52,300,000","37,357"
227,2002,toyota,kluger,2.4,180,black,rhd,auto,petrol,SUV,"35,200,000","25,143"
228,2002,toyota,kluger,2.4,100,black,rhd,auto,petrol,SUV,"31,900,000","22,786"
229,2005,toyota,kluger,2.4,200,black,rhd,semi auto,petrol,SUV,"41,500,000","29,643"
230,2003,toyota,kluger,2.4,11,others,rhd,semi auto,petrol,SUV,"28,200,000","20,143"
231,2004,toyota,kluger,2.4,120,others,rhd,auto,petrol,SUV,"46,500,000","33,214"
232,2002,toyota,kluger,2.4,100,others,rhd,semi auto,petrol,SUV,"24,500,000","17,500"
233,2002,toyota,kluger,2.4,100,others,rhd,semi auto,petrol,SUV,"31,400,000","22,429"
234,2001,toyota,kluger,2.4,150,others,rhd,semi auto,petrol,SUV,"29,600,000","21,143"
235,2002,toyota,kluger,2.4,130,others,rhd,semi auto,petrol,SUV,"34,800,000","24,857"
236,2005,toyota,kluger,2.4,120,others,rhd,auto,petrol,SUV,"53,000,000","37,857"
237,2002,toyota,kluger,2.4,150,others,rhd,semi auto,petrol,SUV,"39,500,000","28,214"
238,2002,toyota,kluger,3,100,black,rhd,semi auto,petrol,SUV,"32,300,000","23,071"
239,2002,toyota,kluger,2.4,130,black,rhd,semi auto,petrol,SUV,"32,000,000","22,857"
240,2002,toyota,kluger,3,130,others,rhd,auto,petrol,SUV,"33,600,000","24,000"
241,2002,toyota,kluger,2.4,120,black,rhd,semi auto,petrol,SUV,"35,000,000","25,000"
242,2002,toyota,kluger,2.4,100,others,rhd,semi auto,petrol,SUV,"33,500,000","23,929"
243,2002,toyota,kluger,2.4,100,others,rhd,auto,petrol,SUV,"38,000,000","27,143"
244,2002,toyota,kluger,2.4,100,black,rhd,semi auto,petrol,SUV,"30,000,000","21,429"
245,2001,toyota,kluger,2.4,100,others,rhd,semi auto,petrol,SUV,"32,000,000","22,857"
246,1999,toyota,harrier,2.2,150,black,rhd,semi auto,petrol,SUV,"20,000,000","14,286"
247,1998,toyota,harrier,2.2,120,black,rhd,semi auto,petrol,SUV,"21,200,000","15,143"
248,1999,toyota,harrier,3,150,others,rhd,semi auto,petrol,SUV,"20,500,000","14,643"
249,1999,toyota,harrier,3,140,others,rhd,semi auto,petrol,SUV,"18,500,000","13,214"
250,1999,toyota,harrier,3,170,black,rhd,semi auto,petrol,SUV,"20,500,000","14,643"
251,1999,toyota,harrier,3,170,black,rhd,semi auto,petrol,SUV,"16,800,000","12,000"
252,1999,toyota,harrier,3,100,black,rhd,semi auto,petrol,SUV,"22,300,000","15,929"
253,1999,toyota,harrier,2.4,120,others,rhd,semi auto,petrol,SUV,"34,800,000","24,857"
254,1999,toyota,harrier,3,120,white,rhd,semi auto,petrol,SUV,"20,000,000","14,286"
255,1999,toyota,harrier,3,130,black,rhd,semi auto,petrol,SUV,"17,500,000","12,500"
256,1999,toyota,harrier,3,150,black,rhd,semi auto,petrol,SUV,"18,300,000","13,071"
257,2006,toyota,harrier,2.4,100,black,rhd,semi auto,petrol,SUV,"39,000,000","27,857"
258,1999,toyota,harrier,3,100,white,rhd,semi auto,petrol,SUV,"18,800,000","13,429"
259,1999,toyota,harrier,3,200,white,rhd,semi auto,petrol,SUV,"18,900,000","13,500"
260,2005,toyota,harrier,3,150,white,rhd,semi auto,petrol,SUV,"40,800,000","29,143"
261,2014,toyota,harrier,2,170,others,rhd,semi auto,petrol,SUV,"64,000,000","45,714"
262,2003,toyota,harrier,2.4,75,others,rhd,semi auto,petrol,SUV,"40,500,000","28,929"
263,1999,toyota,harrier,3,110,others,rhd,semi auto,petrol,SUV,"17,800,000","12,714"
264,1999,toyota,harrier,3,100,others,rhd,semi auto,petrol,SUV,"17,100,000","12,214"
265,1999,toyota,harrier,2.2,180,others,rhd,semi auto,petrol,SUV,"17,300,000","12,357"
266,1999,toyota,harrier,2.2,150,black,rhd,semi auto,petrol,SUV,"22,300,000","15,929"
267,1999,toyota,harrier,3,150,others,rhd,semi auto,petrol,SUV,"18,200,000","13,000"
268,2004,toyota,harrier,2.4,200,others,rhd,semi auto,petrol,SUV,"40,400,000","28,857"
269,2000,toyota,harrier,2.2,140,others,rhd,semi auto,petrol,SUV,"21,600,000","15,429"
270,1999,toyota,harrier,2.2,100,black,rhd,semi auto,petrol,SUV,"19,300,000","13,786"
271,2004,toyota,harrier,2.4,100,others,rhd,semi auto,petrol,SUV,"40,000,000","28,571"
272,2003,toyota,harrier,2.4,120,others,rhd,semi auto,petrol,SUV,"37,700,000","26,929"
273,2003,toyota,harrier,3,100,others,rhd,semi auto,petrol,SUV,"37,300,000","26,643"
274,1999,toyota,harrier,3,140,others,rhd,semi auto,petrol,SUV,"16,600,000","11,857"
275,2004,toyota,harrier,3,130,black,rhd,semi auto,petrol,SUV,"38,500,000","27,500"
276,2003,toyota,harrier,2.4,140,silver,rhd,semi auto,petrol,SUV,"40,800,000","29,143"
277,2014,toyota,harrier,2,60,others,rhd,semi auto,petrol,SUV,"74,500,000","53,214"
278,1999,toyota,harrier,2.2,100,others,rhd,semi auto,petrol,SUV,"19,500,000","13,929"
279,1999,toyota,harrier,3,150,others,rhd,semi auto,petrol,SUV,"17,300,000","12,357"
280,1999,toyota,harrier,2.2,150,others,rhd,semi auto,petrol,SUV,"18,500,000","13,214"
281,2009,honda ,insight,1.3,100,black,rhd,auto,petrol,Van,"22,000,000","15,714"
282,2012,honda ,insight,1.3,50,silver,rhd,auto,petrol,Van,"23,000,000","16,429"
283,2009,honda ,insight,1.3,130,others,rhd,auto,petrol,Van,"18,000,000","12,857"
284,2009,honda ,insight,1.3,170,others,rhd,auto,petrol,Van,"19,300,000","13,786"
285,2009,honda ,insight,1.3,90,white,rhd,auto,petrol,Van,"22,500,000","16,071"
286,2009,honda ,insight,1.3,130,others,rhd,auto,petrol,Van,"19,000,000","13,571"
287,2009,honda ,insight,1.3,100,black,rhd,auto,petrol,Van,"17,500,000","12,500"
288,2009,honda ,insight,1.3,100,white,rhd,auto,petrol,Van,"19,800,000","14,143"
289,2010,honda ,insight,1.3,100,silver,rhd,auto,petrol,Van,"18,300,000","13,071"
290,2010,honda ,insight,1.3,100,silver,rhd,auto,petrol,Van,"22,000,000","15,714"
